split,tensor_index,source_index,binary_label,attack_name,true_label,clean_prediction,adversarial_prediction,clean_correct,attack_success,linf,l2
train,4109,2812,0,clean,2,2,2,True,False,0.0,0.0
train,4110,17872,0,clean,7,7,7,True,False,0.0,0.0
train,4111,23363,0,clean,6,6,6,True,False,0.0,0.0
train,4112,7382,1,cw,4,4,5,True,True,0.00499996542930603,0.21566857397556305
train,4113,299,1,cw,4,4,2,True,True,0.00499996542930603,0.24253422021865845
train,4114,12395,1,cw,8,8,0,True,True,0.009997665882110596,0.38940703868865967
train,4115,9559,1,cw,2,2,0,True,True,0.00499996542930603,0.23093421757221222
train,4116,46357,1,cw,1,1,9,True,True,0.00499996542930603,0.22016549110412598
train,4117,13628,1,fgsm,7,7,9,True,True,0.03137260675430298,1.7244426012039185
train,4118,7408,1,fgsm,1,1,9,True,True,0.03137257695198059,1.531406283378601
train,4119,15749,1,pgd,1,1,9,True,True,0.03137260675430298,1.3883681297302246
train,4120,48913,1,cw,6,6,3,True,True,0.00499996542930603,0.19801245629787445
train,4121,13189,1,pgd,3,3,4,True,True,0.03137257695198059,1.409985065460205
train,4122,41921,1,cw,6,6,2,True,True,0.00499996542930603,0.22413015365600586
train,4123,3745,1,cw,8,8,0,True,True,0.010006099939346313,0.3764195740222931
train,4124,27536,1,pgd,8,8,2,True,True,0.03137260675430298,1.3878746032714844
train,4125,2812,1,pgd,2,2,5,True,True,0.03137257695198059,1.2467793226242065
train,4126,17872,1,cw,7,7,5,True,True,0.027321815490722656,0.36102035641670227
train,4127,23363,1,cw,6,6,4,True,True,0.00499996542930603,0.23916712403297424
train,4128,17394,0,clean,8,8,8,True,False,0.0,0.0
train,4129,29624,0,clean,5,5,5,True,False,0.0,0.0
train,4130,49841,0,clean,7,7,7,True,False,0.0,0.0
train,4131,43103,0,clean,5,5,5,True,False,0.0,0.0
train,4132,22385,0,clean,4,4,4,True,False,0.0,0.0
train,4133,16885,0,clean,9,9,9,True,False,0.0,0.0
train,4134,43088,0,clean,5,5,5,True,False,0.0,0.0
train,4135,31180,0,clean,5,5,5,True,False,0.0,0.0
train,4136,10823,0,clean,7,7,7,True,False,0.0,0.0
train,4137,49892,0,clean,6,6,6,True,False,0.0,0.0
train,4138,10038,0,clean,9,9,9,True,False,0.0,0.0
train,4139,20548,0,clean,6,6,6,True,False,0.0,0.0
train,4140,14547,0,clean,6,6,6,True,False,0.0,0.0
train,4141,14833,0,clean,6,6,6,True,False,0.0,0.0
train,4142,31802,0,clean,2,2,2,True,False,0.0,0.0
train,4143,13421,0,clean,9,9,9,True,False,0.0,0.0
train,4144,17394,1,fgsm,8,8,0,True,True,0.03137260675430298,1.7383166551589966
train,4145,29624,1,fgsm,5,5,4,True,True,0.03137257695198059,1.7388430833816528
train,4146,49841,1,cw,7,7,4,True,True,0.00499996542930603,0.2532772719860077
train,4147,43103,1,fgsm,5,5,3,True,True,0.03137260675430298,1.738586664199829
train,4148,22385,1,fgsm,4,4,3,True,True,0.03137257695198059,1.738476037979126
train,4149,16885,1,fgsm,9,9,2,True,True,0.03137260675430298,1.73668372631073
train,4150,43088,1,pgd,5,5,2,True,True,0.03137260675430298,1.3756191730499268
train,4151,31180,1,fgsm,5,5,2,True,True,0.03137260675430298,1.7388430833816528
train,4152,10823,1,cw,7,7,5,True,True,0.010005533695220947,0.41457486152648926
train,4153,49892,1,fgsm,6,6,3,True,True,0.03137257695198059,1.7388430833816528
train,4154,10038,1,cw,9,9,1,True,True,0.00499996542930603,0.21020516753196716
train,4155,20548,1,fgsm,6,6,4,True,True,0.03137257695198059,1.7388430833816528
train,4156,14547,1,fgsm,6,6,3,True,True,0.03137257695198059,1.7388430833816528
train,4157,14833,1,pgd,6,6,2,True,True,0.03137257695198059,1.4560004472732544
train,4158,31802,1,pgd,2,2,4,True,True,0.03137257695198059,1.3189188241958618
train,4159,13421,1,pgd,9,9,1,True,True,0.03137260675430298,1.389229416847229
train,4160,23776,0,clean,0,0,0,True,False,0.0,0.0
train,4161,39588,0,clean,4,4,4,True,False,0.0,0.0
train,4162,39808,0,clean,6,6,6,True,False,0.0,0.0
train,4163,23830,0,clean,0,0,0,True,False,0.0,0.0
train,4164,25624,0,clean,0,0,0,True,False,0.0,0.0
train,4165,18280,0,clean,5,5,5,True,False,0.0,0.0
train,4166,18023,0,clean,7,7,7,True,False,0.0,0.0
train,4167,19715,0,clean,6,6,6,True,False,0.0,0.0
train,4168,28591,0,clean,9,9,9,True,False,0.0,0.0
train,4169,44610,0,clean,7,7,7,True,False,0.0,0.0
train,4170,3223,0,clean,6,6,6,True,False,0.0,0.0
train,4171,35003,0,clean,7,7,7,True,False,0.0,0.0
train,4172,44761,0,clean,4,4,4,True,False,0.0,0.0
train,4173,18060,0,clean,4,4,4,True,False,0.0,0.0
train,4174,32238,0,clean,5,5,5,True,False,0.0,0.0
train,4175,45930,0,clean,4,4,4,True,False,0.0,0.0
train,4176,23776,1,cw,0,0,2,True,True,0.010005265474319458,0.3388785719871521
train,4177,39588,1,fgsm,4,4,7,True,True,0.03137260675430298,1.73810875415802
train,4178,39808,1,cw,6,6,2,True,True,0.00499996542930603,0.23210887610912323
train,4179,23830,1,pgd,0,0,9,True,True,0.03137260675430298,1.3649712800979614
train,4180,25624,1,fgsm,0,0,2,True,True,0.03137257695198059,1.7367323637008667
train,4181,18280,1,pgd,5,5,7,True,True,0.03137257695198059,1.325548529624939
train,4182,18023,1,cw,7,7,9,True,True,0.010004818439483643,0.41923949122428894
train,4183,19715,1,pgd,6,6,1,True,True,0.03137257695198059,1.3487913608551025
train,4184,28591,1,fgsm,9,9,1,True,True,0.03137260675430298,1.7368032932281494
train,4185,44610,1,pgd,7,7,4,True,True,0.03137260675430298,1.401780128479004
train,4186,3223,1,cw,6,6,2,True,True,0.00499996542930603,0.23636314272880554
train,4187,35003,1,fgsm,7,7,5,True,True,0.03137257695198059,1.7366129159927368
train,4188,44761,1,pgd,4,4,6,True,True,0.03137257695198059,1.3752968311309814
train,4189,18060,1,cw,4,4,3,True,True,0.00499996542930603,0.25851526856422424
train,4190,32238,1,cw,5,5,2,True,True,0.010005354881286621,0.38881534337997437
train,4191,45930,1,fgsm,4,4,7,True,True,0.03137257695198059,1.7319352626800537
train,4192,9337,0,clean,5,5,5,True,False,0.0,0.0
train,4193,34571,0,clean,1,1,1,True,False,0.0,0.0
train,4194,4437,0,clean,3,3,3,True,False,0.0,0.0
train,4195,16332,0,clean,1,1,1,True,False,0.0,0.0
train,4196,20194,0,clean,3,3,3,True,False,0.0,0.0
train,4197,41807,0,clean,1,1,1,True,False,0.0,0.0
train,4198,15552,0,clean,6,6,6,True,False,0.0,0.0
train,4199,20730,0,clean,4,4,4,True,False,0.0,0.0
train,4200,40791,0,clean,2,2,2,True,False,0.0,0.0
train,4201,34317,0,clean,3,3,3,True,False,0.0,0.0
train,4202,6972,0,clean,0,0,0,True,False,0.0,0.0
train,4203,9357,0,clean,3,3,3,True,False,0.0,0.0
train,4204,49834,0,clean,6,6,6,True,False,0.0,0.0
train,4205,34388,0,clean,6,6,6,True,False,0.0,0.0
train,4206,13735,0,clean,2,2,2,True,False,0.0,0.0
train,4207,49831,0,clean,9,9,9,True,False,0.0,0.0
train,4208,9337,1,fgsm,5,5,2,True,True,0.03137260675430298,1.7385953664779663
train,4209,34571,1,pgd,1,1,6,True,True,0.03137260675430298,1.4584910869598389
train,4210,4437,1,fgsm,3,3,5,True,True,0.03137257695198059,1.7388430833816528
train,4211,16332,1,pgd,1,1,8,True,True,0.03137260675430298,1.3939597606658936
train,4212,20194,1,pgd,3,3,7,True,True,0.03137260675430298,1.4266891479492188
train,4213,41807,1,cw,1,1,9,True,True,0.015012085437774658,0.5940220952033997
train,4214,15552,1,cw,6,6,2,True,True,0.03903791308403015,0.4140776991844177
train,4215,20730,1,fgsm,4,4,5,True,True,0.03137260675430298,1.7218186855316162
train,4216,40791,1,cw,2,2,0,True,True,0.010005325078964233,0.41226673126220703
train,4217,34317,1,pgd,3,3,2,True,True,0.03137257695198059,1.4129974842071533
train,4218,6972,1,fgsm,0,0,2,True,True,0.03137260675430298,1.7164063453674316
train,4219,9357,1,pgd,3,3,2,True,True,0.03137260675430298,1.2739895582199097
train,4220,49834,1,pgd,6,6,9,True,True,0.03137257695198059,1.326468586921692
train,4221,34388,1,cw,6,6,4,True,True,0.00499996542930603,0.24514058232307434
train,4222,13735,1,pgd,2,2,5,True,True,0.03137260675430298,1.359589695930481
train,4223,49831,1,cw,9,9,5,True,True,0.00499996542930603,0.23731836676597595
train,4224,21133,0,clean,9,9,9,True,False,0.0,0.0
train,4225,22502,0,clean,6,6,6,True,False,0.0,0.0
train,4226,39856,0,clean,9,9,9,True,False,0.0,0.0
train,4227,10820,0,clean,5,5,5,True,False,0.0,0.0
train,4228,29088,0,clean,1,1,1,True,False,0.0,0.0
train,4229,2311,0,clean,7,7,7,True,False,0.0,0.0
train,4230,31314,0,clean,8,8,8,True,False,0.0,0.0
train,4231,22504,0,clean,8,8,8,True,False,0.0,0.0
train,4232,13287,0,clean,3,3,3,True,False,0.0,0.0
train,4233,29647,0,clean,8,8,8,True,False,0.0,0.0
train,4234,34356,0,clean,7,7,7,True,False,0.0,0.0
train,4235,451,0,clean,6,6,6,True,False,0.0,0.0
train,4236,2036,0,clean,8,8,8,True,False,0.0,0.0
train,4237,28036,0,clean,0,0,0,True,False,0.0,0.0
train,4238,27160,0,clean,9,9,9,True,False,0.0,0.0
train,4239,38764,0,clean,3,3,3,True,False,0.0,0.0
train,4240,21133,1,fgsm,9,9,9,True,False,0.03137260675430298,1.689272165298462
train,4241,22502,1,cw,6,6,9,True,True,0.00499996542930603,0.1714029163122177
train,4242,39856,1,fgsm,9,9,1,True,True,0.03137260675430298,1.7207375764846802
train,4243,10820,1,fgsm,5,5,2,True,True,0.03137257695198059,1.5232555866241455
train,4244,29088,1,pgd,1,1,9,True,True,0.03137260675430298,1.380541443824768
train,4245,2311,1,cw,7,7,1,True,True,0.00499996542930603,0.21323949098587036
train,4246,31314,1,cw,8,8,0,True,True,0.010006338357925415,0.4139792323112488
train,4247,22504,1,fgsm,8,8,0,True,True,0.03137260675430298,1.7185554504394531
train,4248,13287,1,fgsm,3,3,5,True,True,0.03137260675430298,1.7322105169296265
train,4249,29647,1,fgsm,8,8,3,True,True,0.03137260675430298,1.7384804487228394
train,4250,34356,1,pgd,7,7,2,True,True,0.03137260675430298,1.2927024364471436
train,4251,451,1,cw,6,6,3,True,True,0.00499996542930603,0.20300397276878357
train,4252,2036,1,pgd,8,8,6,True,True,0.03137260675430298,1.3113768100738525
train,4253,28036,1,pgd,0,0,9,True,True,0.03137257695198059,1.3793081045150757
train,4254,27160,1,cw,9,9,0,True,True,0.010005384683609009,0.39325395226478577
train,4255,38764,1,cw,3,3,5,True,True,0.010004252195358276,0.3864792287349701
train,4256,11446,0,clean,7,7,7,True,False,0.0,0.0
train,4257,12484,0,clean,4,4,4,True,False,0.0,0.0
train,4258,48854,0,clean,6,6,6,True,False,0.0,0.0
train,4259,44418,0,clean,1,1,1,True,False,0.0,0.0
train,4260,18161,0,clean,4,4,4,True,False,0.0,0.0
train,4261,14561,0,clean,7,7,7,True,False,0.0,0.0
train,4262,37032,0,clean,0,0,0,True,False,0.0,0.0
train,4263,11415,0,clean,2,2,2,True,False,0.0,0.0
train,4264,12365,0,clean,7,7,7,True,False,0.0,0.0
train,4265,22979,0,clean,3,3,3,True,False,0.0,0.0
train,4266,41165,0,clean,8,8,8,True,False,0.0,0.0
train,4267,41650,0,clean,6,6,6,True,False,0.0,0.0
train,4268,38407,0,clean,2,2,2,True,False,0.0,0.0
train,4269,14553,0,clean,6,6,6,True,False,0.0,0.0
train,4270,44691,0,clean,8,8,8,True,False,0.0,0.0
train,4271,4445,0,clean,7,7,7,True,False,0.0,0.0
train,4272,11446,1,cw,7,7,5,True,True,0.010006338357925415,0.3986838757991791
train,4273,12484,1,fgsm,4,4,5,True,True,0.03137260675430298,1.7379673719406128
train,4274,48854,1,cw,6,6,3,True,True,0.03655308485031128,0.5281249284744263
train,4275,44418,1,pgd,1,1,9,True,True,0.03137260675430298,1.3628737926483154
train,4276,18161,1,cw,4,4,3,True,True,0.015020877122879028,0.6286589503288269
train,4277,14561,1,fgsm,7,7,2,True,True,0.03137260675430298,1.627271294593811
train,4278,37032,1,fgsm,0,0,0,True,False,0.03137260675430298,1.7388430833816528
train,4279,11415,1,cw,2,2,0,True,True,0.010000169277191162,0.4306561052799225
train,4280,12365,1,fgsm,7,7,5,True,True,0.03137257695198059,1.7388430833816528
train,4281,22979,1,fgsm,3,3,5,True,True,0.03137257695198059,1.738644003868103
train,4282,41165,1,cw,8,8,0,True,True,0.00499996542930603,0.20439627766609192
train,4283,41650,1,pgd,6,6,5,True,True,0.03137257695198059,1.3796557188034058
train,4284,38407,1,cw,2,2,6,True,True,0.00499996542930603,0.2077867090702057
train,4285,14553,1,pgd,6,6,3,True,True,0.03137257695198059,1.3298369646072388
train,4286,44691,1,pgd,8,8,0,True,True,0.03137260675430298,1.3524510860443115
train,4287,4445,1,pgd,7,7,6,True,True,0.03137260675430298,1.3525482416152954
train,4288,38920,0,clean,7,7,7,True,False,0.0,0.0
train,4289,25220,0,clean,0,0,0,True,False,0.0,0.0
train,4290,12266,0,clean,8,8,8,True,False,0.0,0.0
train,4291,49442,0,clean,9,9,9,True,False,0.0,0.0
train,4292,1782,0,clean,8,8,8,True,False,0.0,0.0
train,4293,7235,0,clean,3,3,3,True,False,0.0,0.0
train,4294,25174,0,clean,2,2,2,True,False,0.0,0.0
train,4295,45484,0,clean,0,0,0,True,False,0.0,0.0
train,4296,12232,0,clean,1,1,1,True,False,0.0,0.0
train,4297,27363,0,clean,7,7,7,True,False,0.0,0.0
train,4298,28411,0,clean,5,5,5,True,False,0.0,0.0
train,4299,28740,0,clean,5,5,5,True,False,0.0,0.0
train,4300,35799,0,clean,1,9,9,False,False,0.0,0.0
train,4301,24158,0,clean,0,0,0,True,False,0.0,0.0
train,4302,40773,0,clean,5,5,5,True,False,0.0,0.0
train,4303,10939,0,clean,6,6,6,True,False,0.0,0.0
train,4304,38920,1,cw,7,7,5,True,True,0.010006248950958252,0.40493589639663696
train,4305,25220,1,pgd,0,0,2,True,True,0.03137260675430298,1.39554762840271
train,4306,12266,1,cw,8,8,3,True,True,0.00499996542930603,0.22441153228282928
train,4307,49442,1,pgd,9,9,8,True,True,0.03137260675430298,1.2887011766433716
train,4308,1782,1,fgsm,8,8,0,True,True,0.03137260675430298,1.7388430833816528
train,4309,7235,1,fgsm,3,3,2,True,True,0.03137260675430298,1.7388430833816528
train,4310,25174,1,fgsm,2,2,5,True,True,0.03137257695198059,1.7388430833816528
train,4311,45484,1,cw,0,0,5,True,True,0.00499996542930603,0.22472403943538666
train,4312,12232,1,fgsm,1,1,8,True,True,0.03137260675430298,1.7252449989318848
train,4313,27363,1,fgsm,7,7,4,True,True,0.03137260675430298,1.7370290756225586
train,4314,28411,1,fgsm,5,5,3,True,True,0.03137260675430298,1.730007290840149
train,4315,28740,1,pgd,5,5,7,True,True,0.03137260675430298,1.3288997411727905
train,4316,35799,1,pgd,1,9,9,False,False,0.03137257695198059,1.3244415521621704
train,4317,24158,1,pgd,0,0,2,True,True,0.03137260675430298,1.3051023483276367
train,4318,40773,1,pgd,5,5,3,True,True,0.03137260675430298,1.4079041481018066
train,4319,10939,1,fgsm,6,6,5,True,True,0.03137260675430298,1.7388430833816528
train,4320,15660,0,clean,4,4,4,True,False,0.0,0.0
train,4321,19592,0,clean,8,8,8,True,False,0.0,0.0
train,4322,23858,0,clean,8,8,8,True,False,0.0,0.0
train,4323,20588,0,clean,4,4,4,True,False,0.0,0.0
train,4324,30601,0,clean,8,8,8,True,False,0.0,0.0
train,4325,32579,0,clean,7,7,7,True,False,0.0,0.0
train,4326,9751,0,clean,0,0,0,True,False,0.0,0.0
train,4327,2492,0,clean,7,7,7,True,False,0.0,0.0
train,4328,6741,0,clean,6,6,6,True,False,0.0,0.0
train,4329,25068,0,clean,7,7,7,True,False,0.0,0.0
train,4330,3426,0,clean,5,5,5,True,False,0.0,0.0
train,4331,48056,0,clean,5,5,5,True,False,0.0,0.0
train,4332,850,0,clean,3,3,3,True,False,0.0,0.0
train,4333,46596,0,clean,3,3,3,True,False,0.0,0.0
train,4334,17510,0,clean,4,4,4,True,False,0.0,0.0
train,4335,24688,0,clean,8,8,8,True,False,0.0,0.0
train,4336,15660,1,fgsm,4,4,2,True,True,0.03137260675430298,1.7388430833816528
train,4337,19592,1,fgsm,8,8,3,True,True,0.03137260675430298,1.738325595855713
train,4338,23858,1,cw,8,8,0,True,True,0.01500961184501648,0.5133600234985352
train,4339,20588,1,pgd,4,4,7,True,True,0.03137257695198059,1.380202293395996
train,4340,30601,1,cw,8,8,0,True,True,0.010006219148635864,0.38338062167167664
train,4341,32579,1,fgsm,7,7,4,True,True,0.03137257695198059,1.7386529445648193
train,4342,9751,1,pgd,0,0,3,True,True,0.03137260675430298,1.3620845079421997
train,4343,2492,1,cw,7,7,5,True,True,0.010006099939346313,0.4135332405567169
train,4344,6741,1,fgsm,6,6,3,True,True,0.03137257695198059,1.7388430833816528
train,4345,25068,1,fgsm,7,7,4,True,True,0.03137257695198059,1.7388430833816528
train,4346,3426,1,cw,5,5,3,True,True,0.01000523567199707,0.37918058037757874
train,4347,48056,1,fgsm,5,5,6,True,True,0.03137260675430298,1.737188458442688
train,4348,850,1,cw,3,3,5,True,True,0.00499996542930603,0.1486469954252243
train,4349,46596,1,pgd,3,3,5,True,True,0.03137260675430298,1.2389466762542725
train,4350,17510,1,fgsm,4,4,2,True,True,0.03137257695198059,1.7388430833816528
train,4351,24688,1,fgsm,8,8,2,True,True,0.03137260675430298,1.73296058177948
train,4352,33491,0,clean,6,6,6,True,False,0.0,0.0
train,4353,21648,0,clean,9,9,9,True,False,0.0,0.0
train,4354,40040,0,clean,9,9,9,True,False,0.0,0.0
train,4355,16131,0,clean,3,3,3,True,False,0.0,0.0
train,4356,37091,0,clean,3,3,3,True,False,0.0,0.0
train,4357,8752,0,clean,7,7,7,True,False,0.0,0.0
train,4358,33016,0,clean,4,4,4,True,False,0.0,0.0
train,4359,47087,0,clean,7,7,7,True,False,0.0,0.0
train,4360,32028,0,clean,2,2,2,True,False,0.0,0.0
train,4361,11855,0,clean,3,3,3,True,False,0.0,0.0
train,4362,4440,0,clean,6,6,6,True,False,0.0,0.0
train,4363,1338,0,clean,0,0,0,True,False,0.0,0.0
train,4364,9041,0,clean,4,4,4,True,False,0.0,0.0
train,4365,11980,0,clean,5,5,5,True,False,0.0,0.0
train,4366,13323,0,clean,1,1,1,True,False,0.0,0.0
train,4367,9278,0,clean,6,6,6,True,False,0.0,0.0
train,4368,33491,1,cw,6,6,3,True,True,0.00499996542930603,0.2277214527130127
train,4369,21648,1,fgsm,9,9,8,True,True,0.03137260675430298,1.7267463207244873
train,4370,40040,1,cw,9,9,1,True,True,0.05716294050216675,0.586602509021759
train,4371,16131,1,fgsm,3,3,5,True,True,0.03137257695198059,1.7263857126235962
train,4372,37091,1,pgd,3,3,5,True,True,0.03137260675430298,1.3380948305130005
train,4373,8752,1,cw,7,7,3,True,True,0.00499996542930603,0.2517876923084259
train,4374,33016,1,pgd,4,4,2,True,True,0.03137260675430298,1.327118992805481
train,4375,47087,1,cw,7,7,4,True,True,0.00499996542930603,0.22915412485599518
train,4376,32028,1,pgd,2,2,5,True,True,0.03137257695198059,1.3534832000732422
train,4377,11855,1,pgd,3,3,5,True,True,0.03137257695198059,1.2980300188064575
train,4378,4440,1,fgsm,6,6,4,True,True,0.03137257695198059,1.7388430833816528
train,4379,1338,1,pgd,0,0,2,True,True,0.03137260675430298,1.3604602813720703
train,4380,9041,1,pgd,4,4,6,True,True,0.03137260675430298,1.3654990196228027
train,4381,11980,1,fgsm,5,5,7,True,True,0.03137260675430298,1.7383743524551392
train,4382,13323,1,fgsm,1,1,9,True,True,0.03137260675430298,1.7316200733184814
train,4383,9278,1,cw,6,6,5,True,True,0.01000472903251648,0.4542785584926605
train,4384,2409,0,clean,6,6,6,True,False,0.0,0.0
train,4385,49372,0,clean,8,8,8,True,False,0.0,0.0
train,4386,45724,0,clean,7,7,7,True,False,0.0,0.0
train,4387,1529,0,clean,6,6,6,True,False,0.0,0.0
train,4388,4222,0,clean,8,8,8,True,False,0.0,0.0
train,4389,16356,0,clean,4,4,4,True,False,0.0,0.0
train,4390,23399,0,clean,8,8,8,True,False,0.0,0.0
train,4391,47670,0,clean,1,1,1,True,False,0.0,0.0
train,4392,17988,0,clean,6,6,6,True,False,0.0,0.0
train,4393,27962,0,clean,0,0,0,True,False,0.0,0.0
train,4394,16472,0,clean,2,2,2,True,False,0.0,0.0
train,4395,28715,0,clean,7,7,7,True,False,0.0,0.0
train,4396,18744,0,clean,1,1,1,True,False,0.0,0.0
train,4397,4769,0,clean,1,1,1,True,False,0.0,0.0
train,4398,34330,0,clean,3,3,3,True,False,0.0,0.0
train,4399,33320,0,clean,5,5,5,True,False,0.0,0.0
train,4400,2409,1,cw,6,6,2,True,True,0.00499996542930603,0.22418838739395142
train,4401,49372,1,pgd,8,8,0,True,True,0.03137257695198059,1.3015947341918945
train,4402,45724,1,cw,7,7,4,True,True,0.00499996542930603,0.21797378361225128
train,4403,1529,1,pgd,6,6,5,True,True,0.03137257695198059,1.3377772569656372
train,4404,4222,1,fgsm,8,8,9,True,True,0.03137260675430298,1.727084755897522
train,4405,16356,1,fgsm,4,4,3,True,True,0.03137257695198059,1.7388430833816528
train,4406,23399,1,cw,8,8,9,True,True,0.010003626346588135,0.34443196654319763
train,4407,47670,1,pgd,1,1,9,True,True,0.03137257695198059,1.4566142559051514
train,4408,17988,1,pgd,6,6,4,True,True,0.03137260675430298,1.3485077619552612
train,4409,27962,1,cw,0,0,9,True,True,0.010006099939346313,0.4146406650543213
train,4410,16472,1,cw,2,2,5,True,True,0.02976253628730774,0.41484761238098145
train,4411,28715,1,cw,7,7,3,True,True,0.01502123475074768,0.4038383364677429
train,4412,18744,1,cw,1,1,9,True,True,0.04172202944755554,0.587876558303833
train,4413,4769,1,cw,1,1,9,True,True,0.030563056468963623,0.36482667922973633
train,4414,34330,1,pgd,3,3,2,True,True,0.03137257695198059,1.3923064470291138
train,4415,33320,1,pgd,5,5,3,True,True,0.03137260675430298,1.3932950496673584
train,4416,16057,0,clean,2,2,2,True,False,0.0,0.0
train,4417,24801,0,clean,3,3,3,True,False,0.0,0.0
train,4418,14518,0,clean,1,1,1,True,False,0.0,0.0
train,4419,6897,0,clean,4,4,4,True,False,0.0,0.0
train,4420,22461,0,clean,4,4,4,True,False,0.0,0.0
train,4421,6992,0,clean,7,7,7,True,False,0.0,0.0
train,4422,43557,0,clean,4,4,4,True,False,0.0,0.0
train,4423,19300,0,clean,7,7,7,True,False,0.0,0.0
train,4424,20965,0,clean,3,3,3,True,False,0.0,0.0
train,4425,25236,0,clean,0,0,0,True,False,0.0,0.0
train,4426,11691,0,clean,0,0,0,True,False,0.0,0.0
train,4427,15612,0,clean,6,6,6,True,False,0.0,0.0
train,4428,32527,0,clean,3,3,3,True,False,0.0,0.0
train,4429,20909,0,clean,8,8,8,True,False,0.0,0.0
train,4430,45973,0,clean,5,5,5,True,False,0.0,0.0
